"";"LONGITUDE";"LATITUDE";"FLOOR";"BUILDINGID";"SPACEID";"RELATIVEPOSITION";"USERID";"PHONEID";"TIMESTAMP";"max_wap";"max_wap_value";"gps_coords"
"11147";-7324,58288613334;4864813,81984702;2;2;132;1;11;13;2013-06-20 10:16:12;"WAP117";-71;"-7324.58288613334,4864813.81984702"
"11148";-7330,78689999878;4864821,4373;2;2;130;2;11;13;2013-06-20 10:17:54;"WAP496";-62;"-7330.78689999878,4864821.4373"
"11149";-7324,58288613334;4864813,81984702;2;2;132;1;11;13;2013-06-20 10:15:58;"WAP118";-60;"-7324.58288613334,4864813.81984702"
"11150";-7325,23409999907;4864818,3568;2;2;131;2;11;13;2013-06-20 10:17:19;"WAP117";-66;"-7325.23409999907,4864818.3568"
"11151";-7325,23409999907;4864818,3568;2;2;131;2;11;13;2013-06-20 10:16:51;"WAP117";-69;"-7325.23409999907,4864818.3568"
"11152";-7338,85799999908;4864825,9152;2;2;127;2;11;13;2013-06-20 10:19:50;"WAP496";-36;"-7338.85799999908,4864825.9152"
"11153";-7337,71609999985;4864825,2817;2;2;128;2;11;13;2013-06-20 10:19:27;"WAP496";-47;"-7337.71609999985,4864825.2817"
"11154";-7334,79735061154;4864819,48666639;2;2;129;1;11;13;2013-06-20 10:18:59;"WAP517";-70;"-7334.79735061154,4864819.48666639"
"11155";-7332,10880000144;4864822,171;2;2;129;2;11;13;2013-06-20 10:18:10;"WAP517";-52;"-7332.10880000144,4864822.171"
"11156";-7334,79735061154;4864819,48666639;2;2;129;1;11;13;2013-06-20 10:18:46;"WAP517";-64;"-7334.79735061154,4864819.48666639"
"11157";-7353,72340000048;4864834,1625;2;2;124;2;11;13;2013-06-20 10:21:57;"WAP502";-49;"-7353.72340000048,4864834.1625"
"11158";-7359,33109999821;4864837,2735;2;2;123;2;11;13;2013-06-20 10:22:21;"WAP502";-58;"-7359.33109999821,4864837.2735"
"11159";-7345,42330000177;4864829,5577;2;2;126;2;11;13;2013-06-20 10:20:39;"WAP496";-36;"-7345.42330000177,4864829.5577"
"11160";-7352,52030000091;4864833,4948;2;2;125;2;11;13;2013-06-20 10:21:34;"WAP496";-47;"-7352.52030000091,4864833.4948"
"11161";-7363,28974769637;4864835,2941315;2;2;122;1;11;13;2013-06-20 10:25:28;"WAP496";-66;"-7363.28974769637,4864835.2941315"
"11162";-7360,497299999;4864837,9205;2;2;122;2;11;13;2013-06-20 10:22:47;"WAP496";-54;"-7360.497299999,4864837.9205"
"11163";-7360,497299999;4864837,9205;2;2;122;2;11;13;2013-06-20 10:25:53;"WAP496";-62;"-7360.497299999,4864837.9205"
"11164";-7363,28974769637;4864835,2941315;2;2;122;1;11;13;2013-06-20 10:24:19;"WAP502";-70;"-7363.28974769637,4864835.2941315"
"11165";-7366,7514369674;4864837,2146493;2;2;121;1;11;13;2013-06-20 10:28:41;"WAP131";-69;"-7366.7514369674,4864837.2146493"
"11166";-7366,7514369674;4864837,2146493;2;2;121;1;11;13;2013-06-20 10:29:00;"WAP131";-67;"-7366.7514369674,4864837.2146493"
"11167";-7366,24240000173;4864841,108;2;2;121;2;11;13;2013-06-20 10:28:12;"WAP496";-55;"-7366.24240000173,4864841.108"
"11168";-7373,05279999971;4864844,8865;2;2;119;2;11;13;2013-06-20 10:31:30;"WAP131";-49;"-7373.05279999971,4864844.8865"
"11169";-7367,45879999921;4864841,7828;2;2;120;2;11;13;2013-06-20 10:31:05;"WAP496";-59;"-7367.45879999921,4864841.7828"
"11170";-7377,0782699883;4864842,961439;2;2;118;1;11;13;2013-06-20 10:32:27;"WAP131";-57;"-7377.0782699883,4864842.961439"
"11171";-7374,34750000015;4864845,6047;2;2;118;2;11;13;2013-06-20 10:31:52;"WAP131";-40;"-7374.34750000015,4864845.6047"
"11172";-7637,25699999928;4864949,8143;0;0;102;2;11;13;2013-05-30 10:15:48;"WAP071";-62;"-7637.25699999928,4864949.8143"
"11173";-7377,0782699883;4864842,961439;2;2;118;1;11;13;2013-06-20 10:32:40;"WAP131";-59;"-7377.0782699883,4864842.961439"
"11174";-7628,13450000063;4864977,0212;0;0;110;2;11;13;2013-05-30 10:18:30;"WAP071";-73;"-7628.13450000063,4864977.0212"
"11175";-7633,72949999943;4864965,3173;0;0;106;2;11;13;2013-05-30 10:17:35;"WAP072";-70;"-7633.72949999943,4864965.3173"
"11176";-7622,05460000038;4864976,2942;0;0;111;2;11;13;2013-05-30 10:19:26;"WAP057";-55;"-7622.05460000038,4864976.2942"
"11177";-7636,20569999889;4864967,3302;0;0;107;2;11;13;2013-05-30 10:16:49;"WAP071";-58;"-7636.20569999889,4864967.3302"
"11178";-7618,58689999953;4864975,2962;0;0;112;2;11;13;2013-05-30 10:20:16;"WAP057";-67;"-7618.58689999953,4864975.2962"
"11179";-7592,73330000043;4864982,7069;0;0;116;2;11;13;2013-05-30 10:23:01;"WAP057";-62;"-7592.73330000043,4864982.7069"
"11180";-7616,55600000173;4864975,8786;0;0;113;2;11;13;2013-05-30 10:20:52;"WAP076";-61;"-7616.55600000173,4864975.8786"
"11181";-7605,41930000111;4864979,0708;0;0;115;2;11;13;2013-05-30 10:22:11;"WAP057";-46;"-7605.41930000111,4864979.0708"
"11182";-7607,24760000035;4864978,5467;0;0;114;2;11;13;2013-05-30 10:21:34;"WAP057";-54;"-7607.24760000035,4864978.5467"
"11183";-7587,04140000045;4864986,0578;0;0;117;2;11;13;2013-05-30 10:23:39;"WAP057";-72;"-7587.04140000045,4864986.0578"
"11184";-7589,00149999931;4864985,4959;0;0;118;2;11;13;2013-05-30 10:24:10;"WAP057";-67;"-7589.00149999931,4864985.4959"
"11185";-7615,52769999951;4864982,2821;0;0;121;2;11;13;2013-05-30 10:27:04;"WAP058";-64;"-7615.52769999951,4864982.2821"
"11186";-7592,71860000119;4864984,4303;0;0;119;2;11;13;2013-05-30 10:24:48;"WAP057";-61;"-7592.71860000119,4864984.4303"
"11187";-7611,05649999902;4864981,8017;0;0;120;2;11;13;2013-05-30 10:25:43;"WAP057";-70;"-7611.05649999902,4864981.8017"
"11188";-7632,14359999821;4864982,2171;0;0;122;2;11;13;2013-05-30 10:30:22;"WAP076";-63;"-7632.14359999821,4864982.2171"
"11189";-7636,63300000131;4864991,8306;0;0;125;2;11;13;2013-05-30 10:31:47;"WAP076";-54;"-7636.63300000131,4864991.8306"
"11190";-7634,50039999932;4864984,3192;0;0;123;2;11;13;2013-05-30 10:31:13;"WAP057";-65;"-7634.50039999932,4864984.3192"
"11191";-7637,22569999844;4864993,8063;0;0;126;2;11;13;2013-05-30 10:32:15;"WAP075";-55;"-7637.22569999844,4864993.8063"
"11192";-7638,84319999814;4864999,3684;0;0;127;2;11;13;2013-05-30 10:32:47;"WAP075";-46;"-7638.84319999814,4864999.3684"
"11193";-7639,07779999822;4865011,764;0;0;131;2;11;13;2013-05-30 10:35:37;"WAP076";-52;"-7639.07779999822,4865011.764"
"11194";-7639,41719999909;4865001,2771;0;0;128;2;11;13;2013-05-30 10:33:31;"WAP075";-45;"-7639.41719999909,4865001.2771"
"11195";-7641,62460000068;4865008,9015;0;0;130;2;11;13;2013-05-30 10:34:52;"WAP076";-49;"-7641.62460000068,4865008.9015"
"11196";-7641,03009999916;4865006,8267;0;0;129;2;11;13;2013-05-30 10:34:09;"WAP075";-45;"-7641.03009999916,4865006.8267"
"11197";-7640,97619999945;4865010,6595;0;0;132;2;11;13;2013-05-30 10:40:11;"WAP075";-58;"-7640.97619999945,4865010.6595"
"11198";-7638,06769999862;4865000,6202;0;0;133;2;11;13;2013-05-30 10:40:49;"WAP075";-56;"-7638.06769999862,4865000.6202"
"11199";-7645,0887000002;4864948,9595;0;0;201;2;11;13;2013-05-30 10:43:07;"WAP071";-67;"-7645.0887000002,4864948.9595"
"11200";-7632,2388000004;4864988,2492;0;0;134;2;11;13;2013-05-30 10:41:47;"WAP161";-68;"-7632.2388000004,4864988.2492"
"11201";-7643,20149999857;4864947,9906;0;0;202;2;11;13;2013-05-30 10:44:23;"WAP071";-67;"-7643.20149999857,4864947.9906"
"11202";-7650,16560000181;4864937,0569;0;0;236;2;11;13;2013-05-30 10:46:26;"WAP080";-68;"-7650.16560000181,4864937.0569"
"11203";-7661,73589999974;4864938,3039;0;0;209;2;11;13;2013-05-30 10:47:51;"WAP080";-63;"-7661.73589999974,4864938.3039"
"11204";-7667,33980000019;4864936,6978;0;0;211;2;11;13;2013-05-30 10:48:27;"WAP081";-49;"-7667.33980000019,4864936.6978"
"11205";-7656,63569999859;4864938,026;0;0;208;2;11;13;2013-05-30 10:47:17;"WAP155";-63;"-7656.63569999859,4864938.026"
"11206";-7676,6270999983;4864934,0356;0;0;214;2;11;13;2013-05-30 10:50:10;"WAP080";-46;"-7676.6270999983,4864934.0356"
"11207";-7674,95589999855;4864934,5144;0;0;213;2;11;13;2013-05-30 10:49:33;"WAP080";-52;"-7674.95589999855,4864934.5144"
"11208";-7669,23350000009;4864936,1548;0;0;212;2;11;13;2013-05-30 10:48:58;"WAP080";-50;"-7669.23350000009,4864936.1548"
"11209";-7682,5438000001;4864932,3395;0;0;215;2;11;13;2013-05-30 10:50:50;"WAP080";-52;"-7682.5438000001,4864932.3395"
"11210";-7680,13459999859;4864931,4921;0;0;237;2;11;13;2013-05-30 10:53:27;"WAP080";-59;"-7680.13459999859,4864931.4921"
"11211";-7675,35249999911;4864932,8629;0;0;219;2;11;13;2013-05-30 10:54:20;"WAP080";-52;"-7675.35249999911,4864932.8629"
"11212";-7661,89689999819;4864934,6188;0;0;220;2;11;13;2013-05-30 10:55:08;"WAP080";-57;"-7661.89689999819,4864934.6188"
"11213";-7684,28240000084;4864931,8414;0;0;216;2;11;13;2013-05-30 10:51:29;"WAP080";-54;"-7684.28240000084,4864931.8414"
"11214";-7685,72349999845;4864929,8903;0;0;218;2;11;13;2013-05-30 10:52:41;"WAP080";-57;"-7685.72349999845,4864929.8903"
"11215";-7646,33929999918;4864932,2718;0;0;235;2;11;13;2013-05-30 10:56:04;"WAP080";-63;"-7646.33929999918,4864932.2718"
"11216";-7643,99379999936;4864930,198;0;0;234;2;11;13;2013-05-30 10:56:47;"WAP007";-63;"-7643.99379999936,4864930.198"
"11217";-7643,38509999961;4864928,0748;0;0;233;2;11;13;2013-05-30 10:58:00;"WAP053";-68;"-7643.38509999961,4864928.0748"
"11218";-7646,24460000172;4864925,929;0;0;222;2;11;13;2013-05-30 10:59:00;"WAP080";-65;"-7646.24460000172,4864925.929"
"11219";-7640,70399999991;4864913,5625;0;0;224;2;11;13;2013-05-30 11:01:22;"WAP007";-48;"-7640.70399999991,4864913.5625"
"11220";-7641,28579999879;4864920,7506;0;0;231;2;11;13;2013-05-30 11:00:10;"WAP053";-58;"-7641.28579999879,4864920.7506"
"11221";-7639,1361999996;4864913,2513;0;0;229;2;11;13;2013-05-30 11:01:57;"WAP053";-50;"-7639.1361999996,4864913.2513"
"11222";-7641,77189999819;4864922,4459;0;0;232;2;11;13;2013-05-30 10:59:32;"WAP007";-60;"-7641.77189999819,4864922.4459"
"11223";-7639,64950000122;4864915,0412;0;0;230;2;11;13;2013-05-30 11:00:47;"WAP053";-45;"-7639.64950000122,4864915.0412"
"11224";-7636,2976000011;4864898,2851;1;0;209;2;11;13;2013-05-30 15:26:49;"WAP023";-51;"-7636.2976000011,4864898.2851"
"11225";-7636,96020000055;4864905,6597;0;0;227;2;11;13;2013-05-30 11:02:35;"WAP054";-48;"-7636.96020000055,4864905.6597"
"11226";-7637,72890000045;4864903,1834;0;0;225;2;11;13;2013-05-30 11:03:14;"WAP053";-48;"-7637.72890000045,4864903.1834"
"11227";-7653,34330144525;4864920,96325149;2;0;214;1;11;13;2013-05-30 15:16:39;"WAP029";-67;"-7653.34330144525,4864920.96325149"
"11228";-7639,18010000139;4864913,1301;1;0;206;2;11;13;2013-05-30 15:29:33;"WAP023";-44;"-7639.18010000139,4864913.1301"
"11229";-7638,27600000054;4864905,1872;1;0;210;2;11;13;2013-05-30 15:27:24;"WAP023";-54;"-7638.27600000054,4864905.1872"
"11230";-7638,80799999833;4864907,0441;1;0;211;2;11;13;2013-05-30 15:27:54;"WAP024";-41;"-7638.80799999833,4864907.0441"
"11231";-7637,00239999965;4864905,5323;1;0;208;2;11;13;2013-05-30 15:28:29;"WAP023";-50;"-7637.00239999965,4864905.5323"
"11232";-7637,55649999902;4864907,4662;1;0;207;2;11;13;2013-05-30 15:28:58;"WAP023";-52;"-7637.55649999902,4864907.4662"
"11233";-7636,34243321791;4864916,82160952;1;0;205;1;11;13;2013-05-30 15:30:53;"WAP225";-69;"-7636.34243321791,4864916.82160952"
"11234";-7639,69099999964;4864914,9128;1;0;205;2;11;13;2013-05-30 15:30:01;"WAP023";-45;"-7639.69099999964,4864914.9128"
"11235";-7641,32979999855;4864920,6295;1;0;204;2;11;13;2013-05-30 15:32:06;"WAP023";-58;"-7641.32979999855,4864920.6295"
"11236";-7641,81230000034;4864922,3139;1;0;203;2;11;13;2013-05-30 15:32:49;"WAP155";-53;"-7641.81230000034,4864922.3139"
"11237";-7643,42819999903;4864927,9508;1;0;202;2;11;13;2013-05-30 15:33:19;"WAP156";-54;"-7643.42819999903,4864927.9508"
"11238";-7646,20639999956;4864932,4318;1;0;234;2;11;13;2013-05-30 15:35:41;"WAP156";-57;"-7646.20639999956,4864932.4318"
"11239";-7643,42819999903;4864927,9508;1;0;202;2;11;13;2013-05-30 15:33:39;"WAP156";-50;"-7643.42819999903,4864927.9508"
"11240";-7644,03489999846;4864930,0668;1;0;201;2;11;13;2013-05-30 15:34:13;"WAP155";-56;"-7644.03489999846,4864930.0668"
"11241";-7646,4235999994;4864925,7571;1;0;213;2;11;13;2013-05-30 15:34:48;"WAP155";-51;"-7646.4235999994,4864925.7571"
"11242";-7667,35179999843;4864936,6705;1;0;216;2;11;13;2013-05-30 15:38:00;"WAP155";-57;"-7667.35179999843,4864936.6705"
"11243";-7656,55909999833;4864938,029;1;0;235;2;11;13;2013-05-30 15:36:16;"WAP155";-53;"-7656.55909999833,4864938.029"
"11244";-7661,75310000032;4864938,2754;1;0;215;2;11;13;2013-05-30 15:37:32;"WAP039";-59;"-7661.75310000032,4864938.2754"
"11245";-7659,93530000001;4864938,7962;1;0;214;2;11;13;2013-05-30 15:36:56;"WAP156";-62;"-7659.93530000001,4864938.7962"
"11246";-7682,08439999819;4864930,8654;1;0;225;2;11;13;2013-05-30 15:40:50;"WAP039";-48;"-7682.08439999819,4864930.8654"
"11247";-7676,64359999821;4864934,007;1;0;219;2;11;13;2013-05-30 15:39:26;"WAP039";-55;"-7676.64359999821,4864934.007"
"11248";-7674,97230000049;4864934,4862;1;0;218;2;11;13;2013-05-30 15:38:59;"WAP039";-54;"-7674.97230000049,4864934.4862"
"11249";-7669,24780000001;4864936,1268;1;0;217;2;11;13;2013-05-30 15:38:29;"WAP040";-57;"-7669.24780000001,4864936.1268"
"11250";-7675,40670000017;4864932,7796;1;0;226;2;11;13;2013-05-30 15:40:07;"WAP039";-48;"-7675.40670000017,4864932.7796"
"11251";-7682,55909999833;4864932,3116;1;0;220;2;11;13;2013-05-30 15:41:27;"WAP039";-40;"-7682.55909999833,4864932.3116"
"11252";-7691,33839999884;4864928,2129;1;0;222;2;11;13;2013-05-30 15:42:59;"WAP039";-58;"-7691.33839999884,4864928.2129"
"11253";-7683,85590000078;4864930,3579;1;0;224;2;11;13;2013-05-30 15:42:24;"WAP039";-52;"-7683.85590000078,4864930.3579"
"11254";-7684,29809999838;4864931,813;1;0;221;2;11;13;2013-05-30 15:41:53;"WAP039";-50;"-7684.29809999838,4864931.813"
"11255";-7647,62629999965;4864944,4577;1;0;230;2;11;13;2013-05-30 15:44:54;"WAP026";-60;"-7647.62629999965,4864944.4577"
"11256";-7645,04190000147;4864948,918;1;0;229;2;11;13;2013-05-30 15:45:25;"WAP025";-47;"-7645.04190000147,4864948.918"
"11257";-7689,51339999959;4864928,7361;1;0;223;2;11;13;2013-05-30 15:43:30;"WAP039";-57;"-7689.51339999959,4864928.7361"
"11258";-7650,16560000181;4864937,0569;1;0;233;2;11;13;2013-05-30 15:44:23;"WAP155";-58;"-7650.16560000181,4864937.0569"
"11259";-7643,0923999995;4864947,8138;1;0;228;2;11;13;2013-05-30 15:46:15;"WAP025";-56;"-7643.0923999995,4864947.8138"
"11260";-7632,25869999826;4864982,0603;1;0;138;2;11;13;2013-05-30 15:48:35;"WAP161";-57;"-7632.25869999826,4864982.0603"
"11261";-7633,04149999842;4864971,0121;1;0;130;2;11;13;2013-05-30 15:47:45;"WAP025";-69;"-7633.04149999842,4864971.0121"
"11262";-7633,20560000092;4864965,1088;1;0;128;2;11;13;2013-05-30 15:47:10;"WAP025";-78;"-7633.20560000092,4864965.1088"
"11263";-7634,47700000182;4864984,0975;1;0;115;2;11;13;2013-05-30 15:49:14;"WAP161";-51;"-7634.47700000182,4864984.0975"
"11264";-7638,85420000181;4864999,3676;1;0;119;2;11;13;2013-05-30 15:51:57;"WAP033";-48;"-7638.85420000181,4864999.3676"
"11265";-7637,17799999937;4864993,5206;1;0;118;2;11;13;2013-05-30 15:51:17;"WAP452";-50;"-7637.17799999937,4864993.5206"
"11266";-7639,35000000149;4865001,0981;1;0;120;2;11;13;2013-05-30 15:52:28;"WAP034";-43;"-7639.35000000149,4865001.0981"
"11267";-7636,6790000014;4864991,7787;1;0;117;2;11;13;2013-05-30 15:50:39;"WAP224";-52;"-7636.6790000014,4864991.7787"
"11268";-7635,04080000147;4864986,0639;1;0;116;2;11;13;2013-05-30 15:49:56;"WAP161";-55;"-7635.04080000147,4864986.0639"
"11269";-7641,89939999953;4865014,7801;1;0;124;2;11;13;2013-05-30 15:55:09;"WAP033";-64;"-7641.89939999953,4865014.7801"
"11270";-7640,28959999979;4865009,1648;1;0;125;2;11;13;2013-05-30 15:54:02;"WAP033";-58;"-7640.28959999979,4865009.1648"
"11271";-7639,71539999917;4865007,1604;1;0;126;2;11;13;2013-05-30 15:53:26;"WAP034";-48;"-7639.71539999917,4865007.1604"
"11272";-7640,98050000146;4865006,7856;1;0;121;2;11;13;2013-05-30 15:52:55;"WAP033";-46;"-7640.98050000146,4865006.7856"
"11273";-7641,57319999859;4865008,853;1;0;122;2;11;13;2013-05-30 15:54:32;"WAP033";-59;"-7641.57319999859,4865008.853"
"11274";-7616,68890000135;4864976,0281;1;0;102;2;11;13;2013-05-30 15:58:10;"WAP161";-57;"-7616.68890000135,4864976.0281"
"11275";-7642,4459999986;4865016,6878;1;0;123;2;11;13;2013-05-30 15:55:52;"WAP033";-64;"-7642.4459999986,4865016.6878"
"11276";-7618,76330000162;4864975,4338;1;0;101;2;11;13;2013-05-30 15:57:17;"WAP161";-58;"-7618.76330000162,4864975.4338"
"11277";-7616,67009999976;4864979,4992;1;0;114;2;11;13;2013-05-30 15:59:23;"WAP027";-60;"-7616.67009999976,4864979.4992"
"11278";-7603,19240000099;4864981,479;1;0;113;2;11;13;2013-05-30 16:02:04;"WAP027";-54;"-7603.19240000099,4864981.479"
"11279";-7611,12900000066;4864977,622;1;0;103;2;11;13;2013-05-30 16:00:03;"WAP027";-59;"-7611.12900000066,4864977.622"
"11280";-7601,61620000005;4864980,3489;1;0;106;2;11;13;2013-05-30 16:02:41;"WAP057";-56;"-7601.61620000005,4864980.3489"
"11281";-7609,25039999932;4864978,1607;1;0;104;2;11;13;2013-05-30 16:00:59;"WAP027";-54;"-7609.25039999932,4864978.1607"
"11282";-7603,56509999931;4864979,7901;1;0;105;2;11;13;2013-05-30 16:01:34;"WAP027";-48;"-7603.56509999931,4864979.7901"
"11283";-7594,73699999973;4864983,9024;1;0;111;2;11;13;2013-05-30 16:11:10;"WAP027";-55;"-7594.73699999973,4864983.9024"
"11284";-7596,64869999886;4864983,3547;1;0;112;2;11;13;2013-05-30 16:10:42;"WAP027";-56;"-7596.64869999886,4864983.3547"
"11285";-7596,20320000127;4864981,9002;1;0;107;2;11;13;2013-05-30 16:03:31;"WAP028";-56;"-7596.20320000127,4864981.9002"
"11286";-7594,26410000026;4864982,4561;1;0;108;2;11;13;2013-05-30 16:11:42;"WAP027";-67;"-7594.26410000026,4864982.4561"
"11287";-7633,23669999838;4864965,0633;2;0;132;2;11;13;2013-05-31 15:05:27;"WAP020";-66;"-7633.23669999838,4864965.0633"
"11288";-7633,29250000045;4864970,0588;2;0;134;2;11;13;2013-05-31 15:07:09;"WAP020";-65;"-7633.29250000045,4864970.0588"
"11289";-7587,10229999945;4864986,091;1;0;109;2;11;13;2013-05-30 16:12:47;"WAP027";-67;"-7587.10229999945,4864986.091"
"11290";-7589,06239999831;4864985,5291;1;0;110;2;11;13;2013-05-30 16:12:14;"WAP028";-64;"-7589.06239999831,4864985.5291"
"11291";-7635,68039999902;4864966,4493;2;0;133;2;11;13;2013-05-31 15:06:10;"WAP020";-66;"-7635.68039999902,4864966.4493"
"11292";-7632,15289999917;4864981,8639;2;0;140;2;11;13;2013-05-31 15:09:10;"WAP035";-66;"-7632.15289999917,4864981.8639"
"11293";-7634,47700000182;4864984,0975;2;0;117;2;11;13;2013-05-31 15:09:38;"WAP032";-60;"-7634.47700000182,4864984.0975"
"11294";-7635,04080000147;4864986,0639;2;0;118;2;11;13;2013-05-31 15:10:07;"WAP051";-64;"-7635.04080000147,4864986.0639"
"11295";-7628,13450000063;4864977,0212;2;0;138;2;11;13;2013-05-31 15:08:25;"WAP161";-65;"-7628.13450000063,4864977.0212"
"11296";-7638,81430000067;4864999,2282;2;0;121;2;11;13;2013-05-31 15:11:51;"WAP032";-51;"-7638.81430000067,4864999.2282"
"11297";-7636,66789999977;4864991,7398;2;0;119;2;11;13;2013-05-31 15:10:49;"WAP031";-61;"-7636.66789999977,4864991.7398"
"11298";-7640,98050000146;4865006,7856;2;0;123;2;11;13;2013-05-31 15:12:56;"WAP031";-52;"-7640.98050000146,4865006.7856"
"11299";-7637,17799999937;4864993,5206;2;0;120;2;11;13;2013-05-31 15:11:18;"WAP031";-66;"-7637.17799999937,4864993.5206"
"11300";-7639,35000000149;4865001,0981;2;0;122;2;11;13;2013-05-31 15:12:26;"WAP031";-48;"-7639.35000000149,4865001.0981"
"11301";-7641,89939999953;4865014,7801;2;0;126;2;11;13;2013-05-31 15:15:21;"WAP032";-61;"-7641.89939999953,4865014.7801"
"11302";-7642,4459999986;4865016,6878;2;0;125;2;11;13;2013-05-31 15:14:55;"WAP032";-53;"-7642.4459999986,4865016.6878"
"11303";-7641,89939999953;4865014,7801;2;0;126;2;11;13;2013-05-31 15:15:41;"WAP032";-61;"-7641.89939999953,4865014.7801"
"11304";-7641,57319999859;4865008,853;2;0;124;2;11;13;2013-05-31 15:14:29;"WAP032";-51;"-7641.57319999859,4865008.853"
"11305";-7637,84259999916;4865000,6277;2;0;129;2;11;13;2013-05-31 15:18:44;"WAP031";-48;"-7637.84259999916,4865000.6277"
"11306";-7634,93413550779;4865007,51368535;2;0;128;1;11;13;2013-05-31 15:17:24;"WAP032";-53;"-7634.93413550779,4865007.51368535"
"11307";-7639,71539999917;4865007,1604;2;0;128;2;11;13;2013-05-31 15:16:49;"WAP032";-50;"-7639.71539999917,4865007.1604"
"11308";-7616,68890000135;4864976,0281;2;0;102;2;11;13;2013-05-31 15:21:37;"WAP051";-61;"-7616.68890000135,4864976.0281"
"11309";-7631,81549999863;4864988,1328;2;0;130;2;11;13;2013-05-31 15:19:19;"WAP051";-64;"-7631.81549999863,4864988.1328"
"11310";-7640,28959999979;4865009,1648;2;0;127;2;11;13;2013-05-31 15:16:12;"WAP031";-57;"-7640.28959999979,4865009.1648"
"11311";-7622,05460000038;4864976,2942;2;0;139;2;11;13;2013-05-31 15:20:34;"WAP161";-64;"-7622.05460000038,4864976.2942"
"11312";-7618,76330000162;4864975,4338;2;0;101;2;11;13;2013-05-31 15:21:03;"WAP051";-67;"-7618.76330000162,4864975.4338"
"11313";-7426,48360000178;4864899,9748;0;1;238;2;16;14;2013-06-20 08:05:01;"WAP140";-77;"-7426.48360000178,4864899.9748"
"11314";-7611,12900000066;4864977,622;2;0;103;2;11;13;2013-05-31 15:22:03;"WAP036";-52;"-7611.12900000066,4864977.622"
"11315";-7609,25039999932;4864978,1607;2;0;104;2;11;13;2013-05-31 15:22:35;"WAP036";-59;"-7609.25039999932,4864978.1607"
"11316";-7596,20320000127;4864981,9002;2;0;107;2;11;13;2013-05-31 15:24:17;"WAP035";-45;"-7596.20320000127,4864981.9002"
"11317";-7603,56509999931;4864979,7901;2;0;105;2;11;13;2013-05-31 15:23:08;"WAP036";-56;"-7603.56509999931,4864979.7901"
"11318";-7601,61620000005;4864980,3489;2;0;106;2;11;13;2013-05-31 15:23:47;"WAP035";-49;"-7601.61620000005,4864980.3489"
"11319";-7596,64869999886;4864983,3547;2;0;112;2;11;13;2013-05-31 15:26:50;"WAP035";-52;"-7596.64869999886,4864983.3547"
"11320";-7589,06239999831;4864985,5291;2;0;110;2;11;13;2013-05-31 15:25:42;"WAP036";-68;"-7589.06239999831,4864985.5291"
"11321";-7587,10229999945;4864986,091;2;0;109;2;11;13;2013-05-31 15:25:17;"WAP035";-63;"-7587.10229999945,4864986.091"
"11322";-7594,73699999973;4864983,9024;2;0;111;2;11;13;2013-05-31 15:26:16;"WAP036";-56;"-7594.73699999973,4864983.9024"
"11323";-7594,26410000026;4864982,4561;2;0;108;2;11;13;2013-05-31 15:24:45;"WAP035";-57;"-7594.26410000026,4864982.4561"
"11324";-7604,01779999956;4864981,2424;2;0;114;2;11;13;2013-05-31 15:27:51;"WAP035";-49;"-7604.01779999956,4864981.2424"
