"";"WAP006";"WAP008";"WAP010";"WAP011";"WAP012";"WAP015";"WAP016";"WAP017";"WAP021";"WAP022";"WAP023";"WAP024";"WAP027";"WAP028";"WAP029";"WAP030";"WAP035";"WAP036";"WAP037";"WAP038";"WAP043";"WAP044";"WAP045";"WAP046";"WAP051";"WAP052";"WAP055";"WAP056";"WAP059";"WAP069";"WAP077";"WAP078";"WAP082";"WAP083";"WAP084";"WAP085";"WAP086";"WAP088";"WAP089";"WAP090";"WAP091";"WAP101";"WAP102";"WAP103";"WAP104";"WAP105";"WAP106";"WAP107";"WAP108";"WAP109";"WAP110";"WAP111";"WAP112";"WAP113";"WAP114";"WAP115";"WAP116";"WAP119";"WAP120";"WAP121";"WAP122";"WAP123";"WAP124";"WAP125";"WAP126";"WAP127";"WAP129";"WAP130";"WAP131";"WAP132";"WAP133";"WAP134";"WAP135";"WAP136";"WAP137";"WAP140";"WAP141";"WAP142";"WAP143";"WAP144";"WAP145";"WAP146";"WAP147";"WAP148";"WAP149";"WAP150";"WAP151";"WAP155";"WAP156";"WAP164";"WAP165";"WAP166";"WAP167";"WAP168";"WAP169";"WAP170";"WAP171";"WAP172";"WAP173";"WAP174";"WAP175";"WAP176";"WAP177";"WAP178";"WAP179";"WAP180";"WAP181";"WAP182";"WAP183";"WAP184";"WAP185";"WAP186";"WAP187";"WAP188";"WAP189";"WAP190";"WAP191";"WAP192";"WAP193";"WAP194";"WAP198";"WAP208";"WAP209";"WAP222";"WAP223";"WAP255";"WAP256";"WAP257";"WAP258";"WAP259";"WAP260";"WAP261";"WAP262";"WAP263";"WAP268";"WAP274";"WAP278";"WAP282";"WAP284";"WAP286";"WAP288";"WAP289";"WAP294";"WAP295";"WAP308";"WAP310";"WAP311";"WAP312";"WAP313";"WAP314";"WAP315";"WAP316";"WAP317";"WAP318";"WAP322";"WAP323";"WAP329";"WAP334";"WAP338";"WAP340";"WAP342";"WAP343";"WAP344";"WAP345";"WAP350";"WAP351";"WAP362";"WAP364";"WAP366";"WAP367";"WAP368";"WAP369";"WAP370";"WAP371";"WAP372";"WAP373";"WAP374";"WAP375";"WAP380";"WAP386";"WAP390";"WAP394";"WAP396";"WAP398";"WAP400";"WAP401";"WAP404";"WAP405";"WAP413";"WAP415";"WAP418";"WAP432";"WAP439";"WAP446";"WAP449";"WAP454";"WAP468";"WAP470";"WAP478";"WAP489";"WAP490";"WAP503";"LONGITUDE";"LATITUDE";"FLOOR";"BUILDINGID";"SPACEID";"RELATIVEPOSITION";"USERID";"PHONEID";"TIMESTAMP";"pred_1"
"251";-105;-105;-105;-105;-105;-84;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-68;-69;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-53;-54;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7502,63204468882;4864861,2526387;2;1;0;0;0;4;1380874468;"2"
"252";-105;-105;-105;-105;-105;-83;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-89;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-82;-88;-84;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-91;-105;-105;-105;-105;-105;-105;-105;-105;-85;-84;-105;-105;-93;-105;-105;-105;-105;-105;-76;-75;-84;-90;-78;-77;-81;-69;-105;-105;-105;-105;-86;-57;-78;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7436,53342039347;4864843,61151497;2;1;0;0;0;20;1380874476;"2"
"253";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-81;-81;-79;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-91;-105;-105;-105;-105;-105;-105;-105;-105;-82;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-75;-76;-105;-105;-53;-50;-105;-105;-105;-105;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-91;-105;-105;-105;-105;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7434,35310000181;4864861,3035;3;1;0;0;0;20;1380874495;"3"
"254";-105;-105;-105;-105;-105;-88;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-74;-75;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-82;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7492,04601387236;4864884,06667608;2;1;0;0;0;4;1380874500;"2"
"255";-105;-105;-105;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-66;-66;-73;-76;-105;-105;-90;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-95;-84;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-83;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-88;-105;-105;-105;-7425,01161002021;4864875,80807804;2;1;0;0;0;2;1380874512;"2"
"256";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-66;-66;-81;-80;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-90;-105;-105;-105;-105;-105;-105;-105;-105;-82;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-59;-60;-105;-105;-66;-60;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-80;-105;-105;-105;-7429,6090179844;4864878,44714245;3;1;0;0;0;20;1380874517;"3"
"257";-105;-105;-105;-105;-105;-78;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-69;-67;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-73;-70;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-67;-68;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7482,15778019572;4864886,03267932;2;1;0;0;0;4;1380874534;"2"
"258";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-64;-65;-73;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-69;-69;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-96;-105;-83;-83;-105;-105;-105;-105;-105;-105;-105;-105;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7419,68738148794;4864893,98148622;2;1;0;0;0;2;1380874543;"2"
"259";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-66;-66;-85;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-90;-105;-105;-105;-105;-105;-105;-105;-105;-71;-71;-105;-105;-105;-105;-105;-105;-105;-105;-78;-105;-59;-60;-105;-105;-66;-69;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-83;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-105;-105;-105;-105;-105;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-7435,22594210535;4864850,824863;3;1;0;0;0;20;1380874546;"3"
"260";-105;-105;-105;-105;-105;-84;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-61;-59;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-92;-105;-105;-105;-105;-105;-105;-105;-105;-78;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-69;-67;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7479,75560000166;4864895,5038;2;1;0;0;0;4;1380874550;"2"
"261";-105;-105;-105;-105;-105;-80;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-58;-59;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-69;-65;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7488,80900000036;4864900,5181;2;1;0;0;0;4;1380874566;"3"
"262";-105;-105;-105;-105;-105;-84;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-73;-71;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-83;-91;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-73;-74;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-80;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7502,206913101;4864884,27814346;2;1;0;0;0;4;1380874605;"2"
"263";-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-83;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-80;-81;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-77;-105;-74;-77;-105;-105;-105;-105;-79;-105;-105;-105;-105;-88;-90;-89;-79;-105;-105;-105;-105;-79;-105;-72;-77;-87;-105;-105;-105;-105;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7436,43220251869;4864838,93088482;0;1;0;0;0;20;1380874612;"2"
"264";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-60;-59;-52;-50;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-70;-70;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-105;-105;-105;-7434,23860000074;4864861,24090001;2;1;0;0;0;4;1380874739;"2"
"265";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-88;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-74;-74;-105;-105;-105;-105;-75;-75;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-96;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7421,48609889221;4864894,55921288;0;1;0;0;0;2;1380874761;"0"
"266";-105;-105;-105;-83;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-55;-54;-61;-61;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-86;-80;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-74;-73;-105;-105;-85;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-80;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-7422,28090000153;4864878,47640001;2;1;0;0;0;4;1380874765;"2"
"267";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-73;-84;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-72;-105;-105;-105;-105;-50;-50;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-105;-105;-105;-7418,37986592064;4864893,40437628;1;1;0;0;0;20;1380874781;"1"
"268";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-58;-59;-72;-67;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-74;-76;-105;-105;-75;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-88;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-105;-105;-105;-7435,51839999855;4864877,3166;2;1;0;0;0;4;1380874782;"2"
"269";-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-50;-53;-55;-56;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-73;-74;-75;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-72;-105;-105;-105;-72;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-67;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-88;-105;-105;-105;-7432,75504816294;4864882,98545034;2;1;0;0;0;4;1380874797;"2"
